X,Y,POINT_ID,SHI_OBSERVED
28.328592422242,43.7530013850541,57842474,3.3
28.2889590575169,43.6309643482065,57842460,2.9
28.5300409848323,43.9748751766089,57942502,3.6
28.6885701057294,44.3707227713993,57962548,3.25
25.37606112254,43.3063877593626,55622372,2.95
24.1054342073252,43.4545900577453,54582368,2.9
23.9680716647889,43.5101446401846,54462372,3.35
23.5224058637517,43.7530535447939,54062392,3.4
23.6000282243108,43.7610074868286,54122394,3.35
21.4353766102799,49.0072377949387,51542942,2.45
22.308785743459,48.9501568528577,52182946,2.3
23.9145693624918,47.846905175454,53562846,3.45
24.3366522575567,47.7005857770325,53902836,3.3
13.2440088208123,47.8156297003531,45642750,3.85
13.5131290622299,47.8433623198949,45842754,3.25
9.88053776503696,47.5395496257101,43122714,3.85
9.98673564002295,47.5036123830346,43202710,3.75
10.4383291942134,47.5747367110683,43542718,3.75
8.30703315540578,46.1216060812002,41902558,3.8
7.26862173080901,44.6574582416834,41042398,3.0
7.32235469865687,44.5866852582185,41082390,3.5
10.1681415866434,46.1709295040995,43342562,3.75
11.2786468822141,46.0913404263896,44202554,3.15
11.331187627127,46.1267320228081,44242558,3.2
11.1346821723755,46.6153735139374,44082612,3.55
11.5269018739794,46.6465450235238,44382616,3.3
11.6601839563963,46.7346329221277,44482626,3.2
12.0818633525066,46.8173777592244,44802636,3.55
13.2731008939638,46.5895526238654,45722614,3.5
15.4491691673792,46.4108847120886,47402604,3.9
15.2694105843592,46.4379302016301,47262606,3.25
15.4323798599661,46.5019829331719,47382614,2.5
14.5932897326181,46.7576344849698,46722638,3.85
14.5964146906218,46.7935714807595,46722642,3.5
14.7677958906152,46.948450866082,46842660,3.75
14.4654829649414,47.1056209614783,46602676,3.85
14.5490332173462,47.1562374637414,46662682,3.75
15.1681719641318,47.2727790807701,47122698,3.65
15.8288111393649,47.2573461123669,47622700,3.9
15.7069509052241,47.3540514767683,47522710,3.65
15.8469764390641,47.4187930965071,47622718,3.45
14.4481184628634,47.5209927514106,46562722,3.65
14.3951174176241,47.523142185777,46522722,3.9
15.1932971683814,47.5241011777991,47122726,3.9
16.0995013396265,47.5312719751165,47802732,3.9
15.7347603332264,47.6052077517704,47522738,3.45
13.7829512375229,47.1496280307465,46082678,3.75
14.0752414560679,47.1750838959249,46302682,3.75
14.1385786663499,46.974385270425,46362660,3.55
14.1914987446931,46.6478012218035,46422624,3.4
14.2304747840909,46.8085578258814,46442642,3.6
15.1469682163368,45.4330628034812,47242494,2.9
14.8539222604748,45.5913648612714,47002510,2.95
14.6889083619311,45.7612375628547,46862528,2.9
15.2287240715619,45.7540321428796,47282530,3.15
14.8474935104587,45.8082486268071,46982534,3.4
14.667896736024,45.816302655156,46842534,3.55
14.5455977720405,45.8937873750941,46742542,3.1
15.1655016797647,45.9015462519875,47222546,2.55
15.2752518223188,45.9683601038639,47302554,2.8
15.172359505472,45.9734151629537,47222554,3.5
13.8269567560996,45.9401303614206,46182544,3.4
13.9595451744046,45.9893851870136,46282550,3.7
13.980010317712,45.9164750734509,46302542,3.5
25.7201430536216,45.6380454788688,55382632,3.25
25.5041252293587,45.8902030589664,55162656,3.05
26.1090529012221,46.0559593673493,55582684,3.1
25.7175571492818,46.6101463711816,55162738,3.85
25.8965035130097,47.628798872679,55062852,3.0
25.5099597956537,47.7033590947875,54762854,3.1
16.6733757745847,49.0683094514646,48082906,3.35
16.7156881664142,48.9755238168536,48122896,3.1
19.4132387126744,49.7034844611733,49982998,3.8
19.3646253379299,49.4540516045379,49982970,2.8
19.433316799549,49.520729504679,50022978,3.15
19.4958306030452,49.6965544544287,50042998,3.6
20.2069182326377,49.6161918057463,50562996,3.6
20.4376658277077,49.7763490966566,50703016,3.8
20.4028688255093,49.6163598112467,50702998,3.4
19.2654986738146,49.2269242284784,49942944,3.3
19.3780053938717,49.2356483182484,50022946,3.2
19.3404463468837,49.0396156083899,50022924,3.15
20.8359174161215,49.1761688648288,51082954,2.85
20.839371002341,49.066941176633,51102942,3.75
21.0140654334762,49.1042455311236,51222948,2.65
21.044210242649,48.9923284487747,51262936,3.15
21.0914150205263,49.0784088602545,51282946,2.6
21.1917151299154,49.0320447998419,51362942,2.65
21.270461742648,49.133059686059,51402954,2.2
21.6085895225463,49.1528206116293,51642960,2.9
21.748496253891,49.1563188765241,51742962,2.8
21.7812776665174,49.0619637213565,51782952,1.8
21.939333178508,49.0269088871122,51902950,3.05
21.9533603411054,48.9708476927143,51922944,3.15
17.9223663217349,49.4746065211225,48942960,3.05
18.4163094316327,49.4386886847002,49302960,3.2
18.2516926247445,49.6136158791718,49162978,3.5
17.8188937928766,48.8312867462804,48942888,3.2
17.444589420308,48.8931002275791,48662892,2.55
17.850149408205,49.0278875692975,48942910,3.15
17.3380859303736,49.0988531502012,48562914,2.65
18.3820968463893,49.0795837106555,49322920,2.55
17.6791797249675,49.1662657298012,48802924,3.75
18.5672600744148,49.1921360458811,49442934,3.25
18.1061608424703,49.2445813410238,49102936,3.1
21.0591511977675,49.7896409488982,51143024,2.5
21.1443231514783,49.6723084584996,51223012,3.85
21.1945691799174,49.2859881490048,51322970,2.5
21.4375408878308,49.6065105537214,51443008,2.95
21.7946053876909,49.4604692455481,51722996,3.25
21.833841622697,49.6199354460958,51723014,3.45
21.9795586628882,49.6408355280301,51823018,3.45
22.1618048161933,49.6939852380488,51943026,2.95
22.6757169092285,49.4004043719658,52363000,2.7
25.237075709376,45.4164042856938,55062600,3.55
22.5574459368667,45.5348994691428,52982574,3.45
23.1610404284342,46.4092437913965,53282678,3.5
23.3624453120776,46.7854130010632,53362722,2.95
25.2160449437772,45.7125352599544,54982632,2.8
23.3205818129237,46.0974790794437,53462646,2.65
23.5443946880412,46.5617669045036,53542700,3.15
24.66131826303,45.7000724148973,54562622,3.25
19.771243114521,48.567771096214,50402876,3.25
20.1134607003173,48.5006990859368,50662872,3.2
20.2171782791626,48.4730067878923,50742870,2.7
20.2580459234148,49.0676073252972,50682936,3.05
20.4670506405928,49.1388415652929,50822946,2.7
20.4328371996926,48.9788161222969,50822928,2.6
20.5565026657859,49.0397024520085,50902936,2.95
19.455977856837,49.0660894927314,50102928,3.2
19.3877597357102,48.7096695331347,50102888,3.5
19.5311537042627,49.1683576802698,50142940,2.95
19.4315471096692,48.6516159636818,50142882,3.45
19.5295293547486,48.7337910708589,50202892,3.25
15.3587023351623,47.0650825669219,47282676,3.35
15.4016402554105,47.2253273649806,47302694,3.95
15.5126565405367,47.2738695211235,47382700,3.65
15.5409218856323,47.2904731564481,47402702,3.55
17.0247078476725,48.2522141714002,48422818,2.85
18.2172479282144,48.4228087959583,49282846,3.0
18.3067646311359,48.4703646849321,49342852,3.1
17.9855309215354,48.6748255569719,49082872,3.35
18.22232593647,48.7840886776233,49242886,2.5
15.3973338057506,47.9470837337972,47242774,3.75
15.6168382347887,47.9901825993409,47402780,3.4
14.3544235874992,46.0821965070154,46582562,3.4
14.4045366612898,46.0620968782873,46622560,3.3
14.6685138656997,46.1230242400912,46822568,3.4
14.7343455146561,46.2825028852642,46862586,3.15
14.7311752767771,46.24655976897,46862582,3.8
14.8265474945241,46.1520745110462,46942572,3.7
15.0290831215763,46.3773067121839,47082598,3.25
15.1085577228289,46.3915875045991,47142600,3.4
15.0812702206814,46.1041455296084,47142568,3.35
15.4363788137454,46.2851844252354,47402590,3.9
14.7161330987645,47.8342448025761,46742758,3.35
15.6631017479842,47.6811184103804,47462746,3.55
16.0474571540393,47.7687946926287,47742758,3.85
16.1602964811894,47.8166423321964,47822764,3.85
14.8753670869863,47.538783707628,46882726,3.75
10.7790550973307,47.2667936174753,43802684,3.85
10.8606537424676,47.410206321703,43862700,3.9
11.1775763762606,47.371233629405,44102696,3.65
12.2746978454218,47.6419600095547,44922728,3.8
12.7427078318184,47.4331020184796,45282706,3.85
13.0318270097523,47.3894108205911,45502702,2.8
13.8410491526219,47.5801026073714,46102726,3.95
10.1984135354027,47.3594186744041,43362694,3.5
6.45613504708375,45.949939594376,40462544,3.8
6.59162711807857,45.8461755891726,40562532,3.8
5.49143590644136,44.5054535273034,39622388,3.8
5.59713108465813,44.7627687179863,39722416,3.6
5.6627728277135,44.5669079787761,39762394,3.9
5.94129953038561,45.5887856940643,40042506,3.05
6.05811116037582,44.6728794830593,40082404,3.55
6.08826041780136,44.6018093941127,40102396,3.15
6.10716355918271,44.6927720884261,40122406,3.15
6.16003956672109,45.7592975698255,40222524,3.85
6.18442652864138,45.7782148387737,40242526,3.1
6.5913804636996,43.7710103325854,40462302,3.95
6.69146057735557,43.7562174490279,40542300,3.75
6.91620839480211,43.727083044522,40722296,3.75
7.0371773016132,43.7848018882548,40822302,3.6
7.09881548239148,44.0392900200767,40882330,3.45
9.11174101423026,45.915134792014,42522534,3.65
9.36940362310079,45.8989564821952,42722532,3.65
9.57516699595541,45.9179947786345,42882534,3.6
9.70409907022651,45.882396813218,42982530,3.65
10.2452535939543,46.0626907570255,43402550,3.75
10.5269467620169,45.8274485257426,43622524,3.85
10.7359873996033,46.0784487897912,43782552,3.65
10.9582001563303,45.5000543512803,43962488,3.05
10.9079932872759,45.554565166666,43922494,3.5
11.266855503967,45.5869223056217,44202498,3.9
11.0880854393591,45.6069332551518,44062500,3.9
11.1652639777569,45.624134125212,44122502,4.0
11.0888012017049,45.6429696108042,44062504,3.55
11.0895181922012,45.6790051265433,44062508,3.7
11.554448252092,45.79936071624,44422522,3.3
11.7856166875395,45.7957247102166,44602522,3.25
10.9642132219323,45.8423988621297,43962526,3.4
10.9648519029129,45.8784307760952,43962530,3.65
11.7897594384934,45.9218071313846,44602536,3.8
11.4040365785391,45.9456162476514,44302538,3.6
11.352522328555,45.9462833874407,44262538,3.7
11.6907114547307,46.0495666223694,44522550,3.8
11.0500499902434,46.2920052140137,44022576,3.05
11.2323398998356,46.3260905362434,44162580,3.7
11.1052362659859,46.4535723739898,44062594,3.8
12.1479710773512,46.509826422425,44862602,3.85
12.2894517013566,46.164538042851,44982564,3.6
12.3888813678645,46.0722492801824,45062554,3.9
12.3872911398342,46.0362394160115,45062550,3.75
12.7426757777654,46.4241946924971,45322594,3.65
12.9644536219225,46.6705922152132,45482622,3.7
13.1831135537799,46.3939940720884,45662592,3.45
13.2737417393058,46.1749424716951,45742568,3.0
13.483842376664,46.6189768161077,45882618,3.8
13.4791331429992,46.547027644498,45882610,3.55
13.5134738623268,46.6720877691871,45902624,3.45
13.6675041897005,46.6308940254672,46022620,3.65
13.7418990238617,46.5742473633879,46082614,3.85
10.7495466835925,47.0509415209206,43782660,3.75
11.0970604305153,47.3180625586255,44042690,3.75
11.4570247801309,46.9536915513563,44322650,3.5
12.8221396793817,47.431073217894,45342706,3.35
13.1246593438251,47.1705957730906,45582678,3.85
13.6150653997176,47.0111812445372,45962662,3.9
14.2112296670712,47.2239681823661,46402688,3.9
14.2390429918792,47.2409121177925,46422690,3.65
5.77554343417743,45.0770027854994,39882450,3.8
5.88350822397036,44.9910513934822,39962440,3.8
5.96067995880685,44.9760058145308,40022438,3.75
6.52827308386981,44.8159044352511,40462418,3.7
6.567436051512,45.4125536294522,40522484,3.75
7.06100537270475,45.7339939085683,40922518,3.45
7.2609413976919,44.2963817212614,41022358,3.85
7.29113496219589,45.2352493371639,41082462,3.05
7.29361953347915,45.7041284321204,41102514,2.95
7.38426860892657,44.3356535643766,41122362,3.5
7.4995277984767,45.6911580257609,41262512,3.35
10.7648720257241,46.2944235506983,43802576,3.85
10.8954023017647,46.3474519968414,43902582,3.2
11.3707940117068,46.6666585139782,44262618,3.75
-1.61582511815527,43.040226542591,33762288,3.8
-1.84125678382915,43.0505549263709,33582292,3.75
-1.77926284187066,43.112445783383,33642298,3.75
-1.56066562527233,43.1376079754405,33822298,3.75
-1.68640633164815,43.2689246208727,33742314,3.35
1.09391787264878,42.4607706523994,35882194,3.9
1.13150088652375,42.5367092988757,35922202,3.75
1.120822632311,42.6083893316245,35922210,3.5
0.487167813413303,42.5869569180118,35402214,3.85
0.366464860497167,42.5754975127128,35302214,3.65
0.553922147016212,42.6295645737935,35462218,3.9
0.838476836053504,42.6921099740864,35702222,3.75
-0.028576504535012,42.7369381541054,35002236,3.85
0.42842307524507,42.7994203973174,35382238,3.85
0.590918754018914,43.0144459661959,35542260,4.0
1.22111323902251,43.0890366630274,36062262,3.25
1.76279212527057,42.3906467966663,36422180,3.6
1.83265898398403,42.4144810101358,36482182,3.5
1.84910104039542,42.6516434083081,36522208,3.8
2.37947090600847,42.3303832948549,36922168,3.0
14.3232856504885,46.6606156496114,46522626,2.65
14.3798797283406,46.7124259118197,46562632,2.55
22.9856287540279,42.3804513434246,53882234,3.2
22.9019312306286,41.8798614882793,53902178,3.9
23.0469399012125,42.0984691366762,53982204,3.0
23.1305665508406,42.0326815692644,54062198,3.55
23.2338883219082,41.9459105151846,54162190,3.5
23.1690283944547,41.4244494108809,54202132,3.1
23.1964343430102,41.4390770688136,54222134,2.55
23.306196928952,41.4975056165698,54302142,2.4
23.5793982282652,42.2833677155481,54382232,3.0
23.5706361563345,42.0285649012828,54422204,3.5
23.8279946413012,41.974865192651,54642202,2.95
23.7867033742627,41.6878596976816,54662170,2.5
24.1855596847934,42.3455424072613,54862248,2.65
24.0138379276342,41.5095512759416,54882154,2.9
24.1169777058009,41.9525774926911,54882204,3.85
24.2021761219245,42.1052130992573,54922222,3.55
24.2938363982862,42.385038240419,54942254,3.0
22.9086369378862,42.0251258906415,53882194,3.15
22.9223016208973,42.3155893665203,53842226,2.8
22.8065085159289,42.3487273885976,53742228,3.8
22.735828272504,42.2481948493791,53702216,3.25
22.5684842244327,42.2693561528614,53562216,3.7
23.0816491864666,41.582267825987,54102148,2.85
26.4403720254314,42.8812953128781,56562344,3.4
26.5452101848138,42.8089030815779,56662338,3.45
27.1209015852375,42.8041844489339,57122348,3.1
27.2102866251265,42.9361768221273,57162364,2.45
27.5825693695696,42.8347045956426,57482360,2.95
25.2216133955351,42.8164044017207,55602316,3.05
25.0854256061843,42.9652501749053,55462330,3.3
25.0118962195646,43.067868329463,55382340,3.25
24.8761828655686,43.1246138464692,55262344,3.45
25.9359806829407,42.6871251819053,56202314,3.9
24.3932419109538,42.590490442798,54982278,3.75
24.28459494471,42.0385004129988,55002216,3.35
24.3685943705097,42.0813475632155,55062222,2.45
24.3104518966341,41.6318931658762,55102172,2.6
24.3778409661759,41.9151886821076,55102204,3.2
24.3871125751613,41.7490030918087,55142186,3.25
24.3922061122137,41.5650830557112,55182166,3.4
24.6341329123669,41.657854195242,55362180,3.55
24.7311270965605,41.9550434373637,55382214,3.65
24.8780690190885,42.4463652945886,55402270,3.9
24.7650302113678,41.6934032893911,55462186,3.85
24.7799738876753,41.6545111088507,55482182,3.35
24.754086775469,41.5483871738621,55482170,3.4
25.1803621890503,42.6576304121428,55602298,3.1
24.958139109782,41.6827456890321,55622188,2.95
24.8817409459991,41.2725118528686,55642142,2.8
25.2689995481815,42.4240862286422,55722274,3.05
25.3295320443005,42.5615594948279,55742290,2.5
25.1173317913218,41.4384162320799,55802164,3.05
25.6307347196991,42.4782464066418,56002286,2.65
25.3956863532123,41.2851951266103,56062152,2.6
25.7643858744326,41.3921067127887,56342170,3.15
25.9203243265335,41.0545927404576,56542136,3.5
26.1250789055986,41.4623465676054,56622184,3.25
26.1625776349421,41.4194318616483,56662180,2.75
26.1299270385353,41.1122435893673,56702146,3.8
26.2372276087351,41.1497016375695,56782152,2.7
26.2934639164373,41.2691175483612,56802166,2.85
26.026664572593,42.5624470462204,56302302,3.0
23.2925592747453,42.9796517241461,54022304,3.15
23.7596153889791,42.9536058400011,54402308,2.75
23.7430944767557,42.3524375931575,54502242,3.2
22.9849834801912,42.4901158354462,53862246,3.25
22.656601835391,42.5685618499883,53582250,3.4
23.5002609155014,42.4768884684086,54282252,3.3
23.771888898252,42.4765003146346,54502256,3.15
23.8759601601299,42.4987243464006,54582260,3.3
22.538800569082,42.7110606214822,53462264,3.45
23.0760961878046,42.6791927133896,53902268,3.7
23.0677987221363,42.7533228783257,53882276,3.6
22.5856780695821,42.8146973952226,53482276,2.8
22.8509537049579,42.7812240841078,53702276,2.9
11.7438427291953,45.2917153391662,44582466,3.85
11.4403010628511,45.3684076505664,44342474,3.5
11.2894817004368,45.4604836296788,44222484,3.55
11.3431795727057,45.5679580157329,44262496,3.6
11.5770098590733,45.6908953189886,44442510,3.5
12.115979435729,45.6995310046803,44862512,2.9
8.202545041625,44.5875407255686,41782388,2.95
8.35017682863754,44.6981961130753,41902400,3.25
8.07320470742387,44.6934522909595,41682400,3.7
8.24889442451911,44.7145820515469,41822402,3.6
8.77751577220083,44.7401396831318,42242404,3.25
8.19562930926172,44.8038500275308,41782412,3.05
8.2455218286556,44.8227329437075,41822414,3.85
9.00242369173185,44.8507188533267,42422416,2.9
8.16745913657686,44.8935297958953,41762422,2.8
8.11510394206383,44.9467003234962,41722428,3.3
8.08919673294268,44.9642641236006,41702430,2.9
8.36539946932653,45.0410589488916,41922438,3.4
7.36334127147524,44.786174421882,41122412,3.45
7.42449707270607,44.5531764155253,41162386,2.85
7.49529498199319,45.2222731271318,41242460,3.55
7.50259165284595,45.0601416938408,41242442,3.25
7.60713585048714,44.3951572658703,41302368,3.45
9.30028075319263,45.2677719649601,42662462,2.8
9.45097406230668,45.466926724866,42782484,3.05
9.65492059344086,45.5218558057738,42942490,3.3
9.75724515896774,45.5041184758204,43022488,3.25
9.7579582531248,45.3419148026142,43022470,3.1
9.78357732225958,45.3059225385437,43042466,2.7
9.96161985328505,45.5764756594439,43182496,2.75
10.4462998794157,45.3953190540794,43562476,3.65
10.7520742277054,45.3755590744067,43802474,3.65
10.775543151604,45.2311898292986,43822458,3.9
11.3069017551493,45.1177665927705,44242446,3.75
11.3077492500215,45.1538126934418,44242450,3.8
11.1314905921747,45.2279656207713,44102458,3.55
11.4577143379175,45.061694476299,44362440,3.2
7.76967777000355,44.7234844944744,41442404,2.8
7.81585617143644,44.8326795958167,41482416,2.8
7.86633280968785,44.8337212241702,41522416,2.4
7.74870784218067,45.2460308176305,41442462,3.2
7.92669385867277,45.2496865381985,41582462,3.0
7.6678824581087,45.3524572317471,41382474,3.35
7.94476201020745,45.4483585201473,41602484,2.9
-6.21147725144119,43.1389771135608,30102368,3.9
-5.9026774583453,43.0229215018574,30322350,3.85
-5.94218393240118,43.4389503483929,30382396,3.55
-5.20941192363707,43.0565979414879,30882342,3.7
-4.99773510674289,43.3998047937659,31122376,3.65
-5.4428725754884,43.4612613271586,30782390,3.35
-4.43891884905504,43.2795699226354,31542354,3.0
-4.47201742239407,43.3114522748802,31522358,2.6
-4.55813030055688,43.3540302724376,31462364,3.55
-7.46851810073708,41.5276685656271,28722216,3.45
-6.6994878385522,41.6794171414102,29382218,3.0
-7.89979181851341,41.486983925037,28362220,2.9
-7.05670875606851,41.6367069952587,29082220,3.3
-7.62429822434299,41.5552021595245,28602222,3.3
-7.20249360017439,41.6297935041556,28962222,2.75
-7.37677863532881,41.6360700772973,28822226,2.85
-7.24787043545644,41.7876881752517,28962240,2.85
-7.65238313569771,41.7345930021166,28622242,3.6
-7.64959359677461,41.808857987701,28642250,3.15
-7.6965898420524,41.8004433294114,28602250,3.65
-6.74080405473171,42.003676987217,29422254,3.25
-6.77432841073833,42.03481526634,29402258,3.55
-6.96975733892641,42.1120144963541,29262270,3.3
-7.68323919589858,42.0056960311306,28662272,2.55
-7.03218092971658,42.1565563177886,29222276,3.75
-7.10823142198925,42.16189388971,29162278,3.6
-7.22839340906318,42.2332101111496,29082288,3.55
-7.18102144262002,42.2414128079464,29122288,3.45
-7.60695896312002,42.166790398059,28762288,3.45
-7.72684765557872,43.141102216931,28902396,3.75
-8.81542282576245,42.9797131474837,28002400,3.75
-8.42020305476391,43.0901022820448,28342404,3.85
-8.73123893286855,43.0324640147053,28082404,3.6
-8.88033763603209,43.022951970426,27962406,3.85
-7.6336579854214,43.2496447215616,29002406,3.65
-8.94535755378177,43.0661431611071,27922412,3.75
-8.16028286454286,43.229739401824,28582414,3.4
-8.42427798998749,43.1816865532344,28362414,3.45
-7.9013815613068,43.2945806512464,28802416,3.75
-9.05252142846529,43.0828069994634,27842416,3.75
-7.56965422282959,43.3713956751298,29082418,3.85
-8.75289880283009,43.1762670918116,28102420,3.65
-7.62326541386124,43.3804704849365,29042420,3.75
-8.50043563819746,43.2600330536898,28322424,3.75
-8.38035309790189,43.2820536856514,28422424,2.4
-8.06202698317674,43.5610583065537,28742448,3.85
-7.99869607767582,43.6830251351887,28822460,3.75
-7.33176788190864,43.1731148015873,29222392,3.85
-7.34412394217616,43.6314042563333,29322442,3.35
-7.16245909061358,43.367811506918,29402410,3.35
-7.11320748171029,43.5418316511738,29482428,3.75
-7.84847230208562,42.1420544859967,28562290,3.7
-7.50431486701957,42.240247596991,28862294,3.35
-7.65152729860305,42.2326218010367,28742296,3.55
-7.48583732811804,42.2619331785487,28882296,3.65
-7.60943238428923,42.258532690314,28782298,3.85
-8.6716961862692,42.0640722174892,27882298,3.75
-7.68568917274991,42.2634201177103,28722300,3.5
-7.44072321495831,42.3620042074499,28942306,3.75
-8.08011923170983,42.2477077073957,28402306,3.65
-7.94658215980325,42.3826441466778,28542318,3.45
-8.03918138851848,42.4396981106718,28482326,3.45
-7.58004273360004,42.5771079209988,28882332,3.85
-8.43474949488214,42.422539755487,28162332,3.75
-7.9182519528074,42.5353364109172,28602334,3.55
-8.29803360896057,42.4662599891209,28282334,3.55
-8.47497554865512,42.4704887854045,28142338,3.9
-7.76783505220918,42.6175852002968,28742340,3.35
-7.36802364560364,42.7063439747758,29082342,3.65
-7.52692923388383,42.733888822401,28962348,3.65
-8.37669108920779,42.6364359339378,28262354,3.85
-7.45251106218915,42.8206066847255,29042356,3.85
-8.25594509907075,42.7324597449486,28382362,3.65
-8.15323088102608,42.806551646857,28482368,3.8
-7.83518549719619,42.9190851866119,28762374,3.65
-7.63052680124387,42.992159872301,28942378,3.45
-8.3239119030468,42.8677187904367,28362378,3.65
-8.49089270396444,42.8369770180558,28222378,3.55
-8.27617514213703,42.8764519417824,28402378,3.4
-8.73481880034019,42.810009686464,28022380,3.9
-7.47338708871814,43.0564937778758,29082382,3.65
-7.30253545403917,42.5703385281,29102326,3.45
-7.32030349969919,42.7146223600285,29122342,3.55
-7.29038555072436,42.8671473229745,29182358,3.55
-7.18224958859701,42.7568484774957,29242344,3.8
-7.06082529005992,42.427825996651,29262306,3.65
-7.15319114127224,42.7434204383253,29262342,2.9
-7.09511701118674,42.7165371310899,29302338,3.9
-7.00475848977414,42.492635508594,29322312,3.35
-7.72344562888233,41.3898111055923,28482206,3.65
-7.66365768229623,41.4374771226308,28542210,3.5
-7.58628769851866,41.3407060059526,28582198,3.4
-7.36611577451618,41.3430393721825,28762194,3.05
-6.6935545208106,42.0116448394576,29462254,3.55
-6.77040899838615,42.4587006485534,29502304,3.9
-6.61866697065891,42.0978099629975,29542262,3.3
-6.84397219371991,42.8879169915398,29542352,3.85
-6.58115320544558,42.1408713448955,29582266,3.65
-6.69519305352248,42.5449014045417,29582312,3.0
-6.43413805572186,42.1469077296055,29702264,3.65
-6.52244276472073,42.4632908946073,29702300,3.2
-6.52830768920868,42.5726531737515,29722312,3.7
-6.49456164855585,42.5414543330181,29742308,3.35
-6.57873877914785,43.1894959037869,29822380,3.75
-6.21671857669476,42.3480225321735,29922282,3.15
-6.46433304712857,43.3185315386921,29942392,3.75
-6.2467833416229,42.6371731821373,29962314,3.55
-6.40696320501887,43.3830012479434,30002398,3.75
-6.37682582161321,43.2776290165687,30002386,3.8
-6.41302655651059,43.4922806249552,30022410,3.85
-6.2146578610459,42.8812511865664,30042340,3.85
-6.01275455718631,42.7850816309918,30182326,3.7
-5.90728814193591,42.7651355102059,30262322,3.8
-5.87375303199707,42.7337262968882,30282318,3.5
-6.09295356429629,43.5252729285527,30282408,3.3
-5.73951946721695,42.791596443494,30402322,3.0
-4.86271402684317,42.7784906602266,31102306,3.0
-5.03528600868008,42.7711354688981,30962308,2.65
-5.08784010257366,42.7815848420763,30922310,2.6
-5.43226793110851,42.8576309019705,30662324,3.4
-5.5853296915636,42.9624447122282,30562338,3.45
-5.66647413086681,43.1700476651399,30542362,3.55
-5.38549040299763,43.3416290174298,30802376,3.9
-5.51127743199305,43.3407623001907,30702378,3.6
-3.95557254822405,42.8352261384723,31842298,2.8
-3.82781075266561,42.925994201149,31962306,3.7
-3.034163273068,43.1593874935109,32642320,3.15
-3.57119771047015,43.107053544459,32202322,3.6
-4.39048730620644,43.0851388405625,31542332,3.85
-3.34942335790385,43.2279005889498,32402332,3.75
-4.54424723736832,43.0997193319094,31422336,3.2
-3.19165060181785,43.3033434960043,32542338,3.65
-3.60857439786247,43.2665105572149,32202340,3.65
-3.82687719768979,43.2369492877776,32022340,3.8
-4.10204635537983,43.2355703898005,31802344,3.6
-3.63364317150275,43.3727919085029,32202352,3.7
-3.80374555148197,43.3497915844321,32062352,3.4
-4.28908962770897,43.2825246636754,31662352,3.35
-3.69487819898049,43.4193759367851,32162358,3.85
-8.74520635438689,39.0161933879893,27061970,2.7
-9.16526973994864,39.2288779544659,26762002,2.8
-8.67945651816763,39.3623001559802,27202006,3.5
-8.79556411122571,39.4320741360622,27122016,3.15
-8.9989017667478,39.3918453530377,26942016,2.75
-8.98153042594126,39.4138205514619,26962018,3.7
-8.60224862098993,39.5068933682506,27302020,3.0
-8.78134115370152,39.5459344146017,27162028,3.45
-8.71170833785611,37.5781600305207,26741814,2.75
-8.8655438721597,38.6960494994319,26881938,2.85
-8.42278264250844,38.8016511860925,27281940,2.5
-8.13816398591888,38.9673950943314,27561952,2.2
-8.56765383108469,38.9769935470901,27201962,2.3
-8.22738567970118,39.2831807229555,27561988,3.05
-8.56177060095459,40.3471134144712,27542110,2.5
-8.59517567925534,40.3776834422683,27522114,2.4
-8.55976934156486,40.421467435198,27562118,2.85
-8.6779252692564,40.4912185355078,27482128,2.25
-8.76978770403173,40.473456706005,27402128,2.45
-8.72738881983227,40.5741589299934,27462138,2.45
-8.59138199154815,38.2318642872292,27001882,2.6
-0.592253760221947,38.6340026852297,33961792,2.75
-0.25481714436073,38.6890013603437,34261794,3.15
-0.1405543631049,38.8471090837339,34381810,3.5
-1.00527242940186,38.8978311193635,33641826,3.35
-1.44147362497396,39.1390855927092,33301858,2.7
-0.545302656099162,39.496777147528,34121886,2.55
-0.43942937848206,39.8546992346995,34261924,2.25
-0.068580307403997,40.1853271558971,34621956,3.1
1.26816520538655,41.2591730828497,35882060,3.2
1.33661267522985,41.2833490059227,35942062,2.7
1.48108453987002,41.2776995583982,36062060,2.75
2.84474998376391,41.8931729073996,37262116,2.9
2.89132820917155,42.1140509010021,37322140,3.05
2.99058852329921,42.3022817695457,37422160,2.65
3.07594486277694,41.9819434265142,37462124,2.85
3.09317107736939,42.2550053615178,37502154,2.55
12.5066987169589,42.4061718400196,45282148,2.75
11.3773815754813,42.807216887146,44342190,2.1
12.6240175321272,42.8729917821383,45362200,2.85
11.6739123871288,42.9472497977072,44582206,3.75
11.4807189046556,43.0405342612383,44422216,3.85
11.9211209732278,43.0331846695303,44782216,2.55
11.286133817255,43.0973444024921,44262222,3.65
11.8756284529703,43.1423822759654,44742228,2.4
10.7276306721321,43.4999927553089,43802266,2.2
11.147963397016,43.5502990531081,44142272,2.65
11.3240294021309,43.6925674113903,44282288,3.15
10.8053636716533,43.7701162191934,43862296,3.0
14.0607677787052,41.3605115867468,46622038,2.6
12.9680181585096,41.435264865821,45702042,2.05
13.5643799726393,41.4338113114278,46202044,3.25
13.0174166084461,41.4699637052,45742046,3.45
13.64219385632,41.5395691007027,46262056,2.7
12.7131533151745,42.1477798565989,45462120,2.95
