X,Y,HEIGHT_M,TEMP_C_MEAN,RAIN_MM,LAND_USE,LAND_COVER,CLIMATE_CLASS,SHI_OBSERVED,POINT_ID
-3.17248667701975,40.3083813439186,802.63,14.21,397.37,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.55,32022010
1.72511546971099,42.1334980705102,1293.25,8.59,818.39,Forestry,Woodland,15,3.65,36362152
-8.2741594179742,52.0301149774604,137.99,10.45,1100.62,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.9,30823370
9.23831489814633,54.8014234123641,23.37,9.27,893.14,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.6,42723522
6.1568319851325,43.2137235724525,102.86,14.85,745.35,Semi-natural and natural areas not in use,Woodland,8,3.6,40082242
-8.08991191606923,40.3071423124633,274.57,15.45,956.09,Forestry,Woodland,8,3.45,27922096
17.8819874676072,49.5677993118567,289.1,9.0,667.79,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,2.8,48902970
5.67894130966905,49.1658315988923,199.77,10.55,780.14,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.0,40062904
1.73248438258922,42.0796581013232,1210.68,12.16,640.68,Semi-natural and natural areas not in use,Woodland,15,3.9,36362146
0.980277342740526,47.8893862956951,151.22,11.7,659.91,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.9,36482794
12.7131533151745,42.1477798565989,94.14,15.62,933.86,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.95,45462120
-1.17976965610699,41.5229377953866,451.23,14.67,337.25,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.55,33882116
-7.40086637150115,37.9785430320522,205.75,17.33,496.38,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.85,27961830
16.9533859923373,53.6531400944424,144.12,8.43,619.05,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.65,47803416
-6.07007780331735,40.7911231186412,838.15,12.2,504.3,Agriculture (excluding fallow land and kitchen gardens),Grassland,9,3.65,29702110
21.3580017180221,37.7050667172638,11.31,17.4,586.94,Agriculture (excluding fallow land and kitchen gardens),Bareland,8,2.5,53261700
-4.83431446082437,40.4726065612211,1278.23,10.51,665.32,Forestry,Woodland,9,3.25,30662054
18.6871978900555,51.6969037892501,129.01,9.24,535.55,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.85,49203212
0.768139859178677,41.5592433224427,243.72,15.56,341.8,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.8,35502098
2.50760344880842,44.9665172247575,719.03,9.33,1237.06,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.75,37302458
26.7496094568216,45.477891862078,433.35,9.81,522.42,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.6,56202632
-3.38625734027553,39.9680463807708,748.72,14.71,350.28,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.65,31781976
-0.558578425394266,41.2813745719717,291.78,15.93,286.32,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.8,34362082
16.1219666527249,52.0933164693024,65.34,9.59,542.99,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.7,47403238
-3.21514424822468,37.1511953294026,1820.96,8.93,650.49,Forestry,Woodland,9,3.4,31441666
5.1327344807382,46.6012820866012,193.84,11.83,904.98,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.55,39482622
17.5264461244837,50.4951773475278,197.63,9.45,644.27,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.85,48543070
8.96979524305343,49.2622897525681,301.29,10.56,815.62,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.6,42462906
16.9609156323848,49.736764161372,257.49,9.32,565.68,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.05,48222982
23.0048491210193,45.8815177565688,188.01,10.54,565.36,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,3.7,53262618
-2.36067725860655,41.8572570700886,1065.09,11.21,493.71,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.7,32962168
-2.51723717823543,41.1985714894135,1164.74,10.7,477.42,Agriculture (excluding fallow land and kitchen gardens),Cropland,9,2.55,32722098
21.0103428133043,53.8784336502985,155.2,7.83,623.08,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.65,50423474
0.670798632241836,45.5801160368549,207.0,12.56,966.21,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.55,35942542
-3.56852215928171,55.8277704072908,243.96,8.31,924.89,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.85,34763716
23.536927495975,46.6357085072672,545.93,8.49,592.19,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,2.95,53522708
18.4163094316327,49.4386886847002,743.95,7.17,1135.08,Forestry,Woodland,26,3.2,49302960
2.18750776927752,43.240347485079,118.25,14.15,638.55,Agriculture (excluding fallow land and kitchen gardens),Bareland,14,2.8,36862270
1.35561795149683,47.105232379359,155.44,11.89,706.14,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.3,36662704
22.9017287122861,36.8096369855537,92.0,15.05,388.94,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.3,54761624
28.1103302580566,43.5524110057184,225.47,12.18,435.09,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,2.9,57722448
21.93941864958,55.2822370642805,55.58,7.96,716.72,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.1,50763638
1.93611855474606,46.2635801662725,387.85,10.58,935.21,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.8,37002606
2.43520562507064,50.9080237349645,20.56,11.43,730.54,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.1,37903116
4.0750622507567,50.3727684097735,130.89,10.3,782.11,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.4,39003046
-6.87295247978445,54.7632072654675,149.48,8.98,1271.26,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.85,32463644
-3.07934702858173,39.9733074023714,794.01,14.81,340.36,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.55,32041972
-4.96256812965462,37.1270661966266,445.8,17.48,485.11,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.7,29901692
17.3615655368663,53.3763729166256,115.13,8.56,540.36,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.4,48103388
7.78499697246113,48.7232965815811,145.63,11.41,731.44,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.5,41582848
-0.945915612077148,43.696982547708,45.08,13.95,1134.91,Forestry,Woodland,14,3.1,34402352
8.79731494150703,44.9928081732984,78.02,13.97,713.86,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.15,42262432
23.2338883219082,41.9459105151846,586.14,9.62,528.77,Forestry,Woodland,14,3.5,54162190
20.2893344584861,47.3598628380539,85.53,11.57,504.69,Agriculture (excluding fallow land and kitchen gardens),Cropland,25,3.1,50962748
24.7650302113678,41.6934032893911,1690.95,7.79,761.74,Forestry,Woodland,26,3.85,55462186
-6.67991670655185,38.8096086059304,247.08,17.57,431.18,Fallow land,Bareland,8,2.85,28761906
19.9500675842216,47.264640685995,90.68,11.4,506.46,Agriculture (excluding fallow land and kitchen gardens),Cropland,25,3.15,50722734
13.3527783637213,50.2609613193879,298.37,9.21,473.02,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.75,45603022
1.50693910902715,49.559502266382,140.45,10.68,766.38,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.95,37082974
9.7378048334392,54.4799657059839,9.4,9.31,823.18,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.75,43043486
-3.17709518127238,48.6679206430081,71.42,11.57,856.47,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.1,33562926
-7.62429822434299,41.5552021595245,683.77,12.67,1021.72,Semi-natural and natural areas not in use,Grassland,9,3.3,28602222
17.5911795380812,51.0688258862148,153.84,9.54,560.9,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.95,48523134
22.5120865721959,38.6395844872939,297.98,14.28,335.54,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.1,54121818
-7.51554572049079,37.8833518596649,160.93,17.61,474.47,Agriculture (excluding fallow land and kitchen gardens),Grassland,8,3.2,27841822
12.5552705070797,43.5429691825388,1127.93,12.7,1134.13,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.85,45282274
-3.09797444969071,37.8461950707897,698.02,15.92,438.51,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.35,31661740
1.31890272599144,48.5863181908378,185.32,10.92,615.38,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.5,36822868
22.66430576113,55.4477316346364,135.34,7.4,634.77,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,2.95,51183664
-0.285563526750707,41.947104112797,363.91,14.78,392.63,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.4,34682152
-3.95285320524295,42.195316039483,795.04,11.79,434.17,Agriculture (excluding fallow land and kitchen gardens),Cropland,9,3.0,31722228
21.7362908957087,52.501730707027,106.33,8.61,564.39,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.6,51143330
-4.40413495157197,41.3068520961858,777.78,12.73,384.22,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.5,31182138
27.7725104271389,43.2067850150498,59.51,12.52,462.8,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,3.2,57542404
0.325068394300236,48.775541831478,266.43,10.45,777.7,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.55,36122898
24.2949109733075,54.2477335441655,129.96,7.58,583.34,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.65,52463552
21.6085895225463,49.1528206116293,226.65,9.1,719.97,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,2.9,51642960
3.87455465714092,45.9408136905249,871.81,9.1,1054.15,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.8,38462556
-1.67988400027747,40.2062873460137,1450.59,9.45,552.14,Forestry,Woodland,9,3.95,33261978
10.5948539332464,44.9799878039995,18.19,13.82,607.32,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,3.05,43682430
25.690288032521,44.3588460221264,104.35,11.57,535.06,Agriculture (excluding fallow land and kitchen gardens),Cropland,25,3.1,55642492
-3.02246164610408,40.2736684618414,756.44,14.67,365.72,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,3.2,32142004
-2.19651831270923,42.3700765359281,417.78,13.76,408.54,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,2.85,33182222
-5.0866414713599,41.3146981852879,741.15,13.0,351.46,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.75,30622150
20.9143771479537,48.5331987323792,223.35,9.86,570.99,Semi-natural and natural areas not in use,Grassland,26,3.3,51242884
2.67125923602456,46.2262081021221,537.67,10.92,757.87,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.55,37562596
6.66692896023338,47.1283535755244,966.59,7.77,1398.45,Forestry,Woodland,26,3.75,40682674
24.2283828765866,55.9379361099953,49.12,7.47,525.09,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.95,52043736
-3.59347090250462,39.9392150206323,708.32,14.93,352.85,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.6,31601976
0.072271966040875,45.0353841288965,41.05,13.37,788.7,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,2.5,35402488
17.9922451998404,50.8972530477893,184.62,9.58,583.08,Forestry,Woodland,26,3.65,48823118
-0.14862652802295,43.4338577565054,212.65,12.96,1000.29,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,2.8,35002314
-2.18068510946466,37.8405676505937,1203.31,13.48,302.69,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.65,32461726
24.3122663948726,47.2287099997555,350.31,9.4,403.36,Agriculture (excluding fallow land and kitchen gardens),Shrubland,26,3.05,53982784
14.2379566355172,50.7357095052705,506.16,8.98,690.83,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.25,46203078
18.7777755877223,53.9328336520107,27.87,8.5,542.76,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.3,48963460
-3.86515262071163,39.5525257998385,755.26,15.19,349.78,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.85,31301938
1.83265898398403,42.4144810101358,1192.59,7.96,785.99,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.5,36482182
-5.65554866556791,41.5380217461175,635.35,13.62,386.97,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.75,30202184
-3.7920272798589,41.9249720360504,942.01,11.4,459.11,Agriculture (excluding fallow land and kitchen gardens),Cropland,9,3.05,31802196
21.4640727843744,50.1851165000083,198.36,9.43,663.51,Forestry,Woodland,26,2.75,51363072
17.6734718012715,52.9235509234367,105.95,8.92,509.66,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.95,48363340
10.0988234560156,50.5797642400094,697.49,7.46,952.55,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.9,43283052
2.84474998376391,41.8931729073996,124.96,15.59,596.6,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,2.9,37262116
12.8991918317059,45.9514312581008,43.77,13.31,1014.2,Forestry,Woodland,14,3.55,45462542
-0.862775693509045,40.4100720426062,1316.34,9.89,463.28,Semi-natural and natural areas not in use,Grassland,15,2.55,33981990
16.3982825427449,49.69783961131,518.37,7.6,697.32,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.5,47822974
21.939333178508,49.0269088871122,252.12,9.1,775.13,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.05,51902950
22.5148243760002,36.9172695995101,287.79,16.76,413.68,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.25,54401630
21.7442547641722,51.301408488922,152.09,8.89,582.14,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.85,51363198
1.69960516204489,45.9376738458794,471.75,11.03,1119.95,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.1,36782572
17.9726192762917,52.7594821680467,111.48,8.91,513.96,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.25,48583324
-5.59265509292252,41.7683072594825,688.56,13.04,385.58,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.05,30302208
-3.08981248213762,38.158939791727,630.79,16.64,450.22,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.2,31721774
-1.67615262109754,40.8272673350472,1238.36,10.75,431.41,Semi-natural and natural areas not in use,Woodland,15,2.5,33362046
-7.72684765557872,43.141102216931,498.98,12.28,1221.63,Forestry,Woodland,9,3.75,28902396
6.43914175500211,52.629978962519,4.97,10.17,860.35,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.65,40803286
-5.58666667353209,42.6869955563483,1017.08,11.27,505.5,Fallow land,Bareland,9,2.35,30502308
-5.50280455068827,42.3697195901264,780.74,12.13,414.4,Agriculture (excluding fallow land and kitchen gardens),Cropland,9,2.75,30502272
-3.82781075266561,42.925994201149,985.88,10.32,914.65,Semi-natural and natural areas not in use,Woodland,9,3.7,31962306
10.1478557158613,56.9786362671316,2.59,8.68,673.29,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.2,43303764
12.0932820378945,42.3613739095129,379.86,14.91,796.12,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.15,44942142
25.6111873293107,56.0312030401306,112.57,6.86,594.34,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.85,52863764
-0.262878333556064,44.0766221858248,92.61,13.26,845.13,Forestry,Woodland,14,2.8,35002386
9.74745087657749,47.6113248894177,534.35,9.37,1406.3,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.95,43022722
-3.12848072711656,39.2893893018089,634.88,15.6,319.43,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.4,31881898
2.84281085915635,46.1113056942397,630.77,10.54,773.11,Forestry,Woodland,15,3.75,37682582
1.76956327660093,48.0058632085857,117.88,11.49,613.01,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.05,37082800
15.0296886093097,40.9539389326368,464.73,14.37,792.32,Fallow land,Grassland,8,2.55,47461998
25.7643858744326,41.3921067127887,609.36,12.44,612.21,Forestry,Woodland,8,3.15,56342170
-1.1310455288433,40.8540197827742,1192.82,11.02,422.84,Fallow land,Bareland,15,3.15,33822042
4.48047456760731,46.0823390837744,434.16,10.51,853.52,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.9,38942568
7.3018501898065,49.1086243305842,340.15,10.1,873.87,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.7,41242892
