POINT_ID,SHI,height_m,temp_c_mean_1995_2024,rain_mmsqm_mean_1995_2024,land_use,land_cover,lon_x,lat_y,kg_climate_class_label,geom
41342836,3.65,215.45,10.85,766.66,Agriculture,Grassland,7.46456168,48.60845762,Cfb,"c(7.4645616848882, 48.6084576183214)"
42462906,2.6,301.29,10.56,815.62,Agriculture,Cropland,8.96979524,49.26228975,Cfb,"c(8.96979524305343, 49.2622897525681)"
42622896,2.8,178.24,10.92,722.69,Agriculture,Cropland,9.19103738,49.17415722,Cfb,"c(9.1910373798319, 49.1741572178574)"
42403026,3,132.41,10.76,600.5,Agriculture,Cropland,8.86220264,50.34040805,Cfb,"c(8.86220263595803, 50.3404080451454)"
37782456,3.15,913.39,8.83,768.95,Agriculture,Grassland,3.11525541,44.99018683,Cfb,"c(3.11525540685737, 44.9901868308238)"
37302458,3.75,719.03,9.33,1237.06,Agriculture,Grassland,2.50760345,44.96651722,Cfb,"c(2.50760344880842, 44.9665172247575)"
37562466,3.75,1313.97,6.95,1536.58,Agriculture,Shrubland,2.82618685,45.06122115,Dfb,"c(2.82618684926518, 45.0612211458542)"
37282474,3.8,853.23,9.36,1267.45,Agriculture,Grassland,2.46295062,45.108092,Cfb,"c(2.46295061669444, 45.1080919986719)"
37622476,3.8,1154.61,7.4,1302.65,Forestry,Woodland,2.89047768,45.15605203,Cfb,"c(2.89047768355256, 45.156052033319)"
37222482,3.55,694.56,10.22,1178.5,Agriculture,Grassland,2.37727415,45.17428744,Cfb,"c(2.37727414820133, 45.174287441069)"
37382484,3.85,1176.23,8.48,1349.82,Agriculture,Grassland,2.57730943,45.20672802,Cfb,"c(2.57730942648884, 45.2067280162383)"
37462484,3.7,1175.08,8.1,1361.07,Agriculture,Grassland,2.67859866,45.21384301,Cfb,"c(2.67859866177093, 45.2138430121752)"
37362486,3.9,1078.88,8.48,1349.82,Agriculture,Grassland,2.54957296,45.22285691,Cfb,"c(2.5495729618719, 45.2228569074657)"
37282492,3.8,649.99,9.77,1152.3,Agriculture,Grassland,2.44091813,45.2693761,Cfb,"c(2.44091813192172, 45.2693760975019)"
37682496,3.75,1285.41,6.65,1434.08,Agriculture,Grassland,2.94350374,45.34050241,Dfb,"c(2.94350373752578, 45.3405024109608)"
37722504,3.9,1186.39,7.69,1276.16,Agriculture,Grassland,2.98513934,45.41562675,Dfb,"c(2.9851393380042, 45.4156267526951)"
37242510,3.75,602.69,10.17,1073.1,Forestry,Woodland,2.36788546,45.42696307,Cfb,"c(2.36788546342199, 45.4269630748428)"
37662516,3.85,1264.98,6.74,1844.06,Agriculture,Grassland,2.89494469,45.51809267,Dfb,"c(2.89494468895019, 45.5180926749424)"
37682550,3.85,775.06,9.54,850.18,Agriculture,Grassland,2.8807111,45.82455569,Cfb,"c(2.88071109763676, 45.8245556881012)"
37382566,3.4,644.33,9.87,924.07,Forestry,Woodland,2.47681159,45.94135154,Cfb,"c(2.47681159186943, 45.9413515416113)"
37642574,3.45,667.52,10.23,773.3,Agriculture,Grassland,2.80091278,46.03615485,Cfb,"c(2.80091278415543, 46.0361548528126)"
38282398,3.75,1317.93,8.16,1116.66,Forestry,Woodland,3.80439354,44.50897017,Cfb,"c(3.80439354438141, 44.5089701678694)"
37782406,3.45,1235.22,7.88,1169.96,Forestry,Woodland,3.17018712,44.54157662,Cfb,"c(3.17018711740021, 44.5415766216834)"
37822406,3.85,1048.61,9.67,860.02,Agriculture,Grassland,3.22026278,44.54485472,Cfb,"c(3.22026278387725, 44.5448547216356)"
38182406,3.7,1208.92,8.1,976.72,Agriculture,Cropland,3.6711731,44.57327462,Cfb,"c(3.67117309645376, 44.5732746207503)"
38262408,3.65,1358.85,7.36,1075.72,Forestry,Woodland,3.76944364,44.59728714,Dfb,"c(3.76944363576612, 44.5972871430044)"
38022408,3.75,1255.19,8.92,864.51,Forestry,Woodland,3.46863748,44.5788394,Dfb,"c(3.46863747694447, 44.5788394000841)"
38102416,3.75,1417.15,6.46,1028.29,Agriculture,Shrubland,3.56067217,44.65691169,Dfb,"c(3.56067217194023, 44.656911692915)"
38302418,3.75,1097.07,8.05,992.49,Forestry,Woodland,3.80971832,44.69008806,Cfb,"c(3.80971831770714, 44.6900880626795)"
37942418,3.35,1061.08,8.18,886.41,Agriculture,Cropland,3.35782033,44.66225681,Cfb,"c(3.35782033172929, 44.6622568128771)"
37862420,3.25,1068.45,7.94,937.09,Agriculture,Grassland,3.25529936,44.67375527,Cfb,"c(3.25529936106565, 44.6737552737421)"
37682420,3.9,1210.74,7.35,1322.87,Agriculture,Grassland,3.0294804,44.65888437,Dfb,"c(3.02948039695991, 44.6588843692997)"
37602420,3.7,1315.7,7.17,1465.35,Forestry,Woodland,2.92915113,44.65211839,Dfb,"c(2.92915113063636, 44.6521183887616)"
37562422,3.9,1057.76,8.7,1217.93,Agriculture,Grassland,2.87671979,44.66663832,Cfb,"c(2.87671979354131, 44.6666383169836)"
37722426,3.8,1202.08,7.63,1139.59,Agriculture,Grassland,3.07301238,44.71606247,Dfb,"c(3.07301237604169, 44.7160624694793)"
38042428,3.55,1319.75,7.19,956.9,Forestry,Woodland,3.47287268,44.75995046,Dfb,"c(3.47287268297344, 44.7599504589713)"
37562430,3.8,1132.61,8.13,1271.96,Agriculture,Grassland,2.86760129,44.73839152,Cfb,"c(2.86760129241938, 44.7383915186523)"
37742434,3.6,1063.58,7.63,1139.59,Agriculture,Grassland,3.08927583,44.78950198,Cfb,"c(3.08927583397925, 44.7895019776403)"
37802434,3.75,1206.1,7.35,1090.16,Agriculture,Grassland,3.16471523,44.79447179,Cfb,"c(3.16471523324248, 44.7944717917719)"
37282438,3.65,710.18,10.94,1005.03,Forestry,Woodland,2.50651726,44.78544972,Cfb,"c(2.50651725782256, 44.7854497199859)"
37262440,3.65,761.33,10.16,1142.19,Agriculture,Grassland,2.47897876,44.80156738,Cfb,"c(2.47897876076448, 44.80156738032)"
38462430,3.9,1173.36,8.27,850.79,Agriculture,Grassland,3.99916325,44.80961907,Cfb,"c(3.99916325169874, 44.8096190713296)"
38422434,3.35,1059.02,8.27,850.79,Agriculture,Cropland,3.94493176,44.84263887,Cfb,"c(3.94493176193543, 44.8426388743227)"
37882440,3.75,1101.21,8.19,871.92,Forestry,Woodland,3.25883079,44.85485323,Cfb,"c(3.25883079319864, 44.854853229623)"
38382440,3.8,987.8,7.62,785.23,Agriculture,Cropland,3.88866948,44.89358961,Cfb,"c(3.8886694804014, 44.8935896112654)"
38322442,3.8,1182.9,8.63,717.91,Forestry,Woodland,3.81105727,44.90709993,Cfb,"c(3.81105727444609, 44.9070999314703)"
37922448,3.9,1023.3,7.22,1036.31,Agriculture,Grassland,3.30057526,44.92987835,Cfb,"c(3.30057526464611, 44.9298783489991)"
38862448,3.25,627.93,10.15,1041,Semi natural and natural,Grassland,4.48691356,44.9991004,Cfb,"c(4.48691355834905, 44.9991003981878)"
38442450,3.55,858.33,9.25,757.04,Agriculture,Grassland,3.95457246,44.98779052,Cfb,"c(3.95457246290089, 44.9877905219963)"
37802452,3.3,839.68,8.83,768.95,Agriculture,Grassland,3.14491212,44.95596091,Cfb,"c(3.14491211952838, 44.9559609099491)"
38582456,3.75,1308,7.44,944.98,Forestry,Woodland,4.1256824,45.05174127,Dfb,"c(4.12568239959333, 45.0517412681847)"
38242470,3.75,1090.45,8.25,816.72,Forestry,Woodland,3.68171548,45.15244244,Cfb,"c(3.68171547789383, 45.152442441213)"
38842486,3.75,948.27,8.47,919.2,Agriculture,Grassland,4.42741634,45.33917626,Cfb,"c(4.42741634098775, 45.3391762635078)"
38282488,3.55,1047.36,8.48,820.5,Forestry,Woodland,3.71400795,45.31705,Cfb,"c(3.71400795425392, 45.3170500018119)"
38202488,3.3,1097.6,8.05,862,Forestry,Woodland,3.61242991,45.31093083,Cfb,"c(3.61242990850044, 45.3109308251956)"
38362496,3.75,1140.86,8.31,843.05,Forestry,Woodland,3.80753527,45.39488235,Cfb,"c(3.8075352718206, 45.3948823506683)"
38482508,3.75,1203.16,7.98,1030.68,Forestry,Woodland,3.94830452,45.51147264,Dfb,"c(3.94830452163822, 45.5114726435869)"
38342524,3.75,1064.22,8,1073.13,Forestry,Woodland,3.75352037,45.64468067,Cfb,"c(3.75352037416159, 45.6446806685943)"
38362528,3.75,1305.68,8,1073.13,Forestry,Woodland,3.77497575,45.68208343,Dfb,"c(3.77497574885046, 45.682083430752)"
41642752,3.85,1189.64,6.96,1790.03,Forestry,Woodland,7.90264582,47.86156153,Dfb,"c(7.90264581689002, 47.8615615346147)"
41782754,3.75,1034.5,6.47,1574.03,Forestry,Woodland,8.08892192,47.88296642,Dfb,"c(8.08892191786507, 47.8829664187148)"
40582782,3.4,405.37,9.7,1235.71,Agriculture,Grassland,6.46948945,48.09499291,Cfb,"c(6.46948944884701, 48.0949929080217)"
40602750,3.55,451.54,9.92,1426.15,Forestry,Woodland,6.5159982,47.80826326,Cfb,"c(6.51599820220406, 47.8082632612606)"
40962778,3.75,1007.12,7.47,1665.23,Forestry,Woodland,6.98119087,48.07419212,Dfb,"c(6.98119086827173, 48.0741921170229)"
40982812,3.4,484.75,10.09,1002.11,Agriculture,Grassland,6.98987023,48.38054799,Cfb,"c(6.98987023056598, 48.3805479907702)"
41062784,3.85,857.14,9.03,1103.53,Agriculture,Grassland,7.11217096,48.13172663,Dfb,"c(7.11217095904158, 48.1317266255258)"
41182814,3.65,1030.18,8.6,1176.99,Forestry,Woodland,7.25862613,48.40553563,Dfb,"c(7.25862612907636, 48.4055356324205)"
41222794,3.85,391.44,10.69,714.1,Forestry,Woodland,7.32215883,48.22705309,Cfb,"c(7.32215883276626, 48.2270530857248)"
40002632,3.9,509.84,9.16,1503.31,Agriculture,Grassland,5.80281132,46.71970533,Cfb,"c(5.80281132242443, 46.7197053304954)"
40302636,3.6,1060.95,6.84,1543.47,Forestry,Woodland,6.19185207,46.77022297,Dfb,"c(6.19185206596614, 46.7702229718693)"
39842644,3,252.87,11.91,1042.75,Agriculture,Cropland,5.58502911,46.81919097,Cfb,"c(5.58502910527441, 46.8191909654377)"
40482646,3.75,1108.45,6.89,1481.77,Forestry,Woodland,6.42098892,46.86819714,Dfb,"c(6.4209889156131, 46.8681971379378)"
40702664,4,1098.69,7.38,1401.21,Agriculture,Grassland,6.69891703,47.03923725,Dfb,"c(6.69891703218561, 47.0392372520692)"
40682674,3.75,966.59,7.77,1398.45,Forestry,Woodland,6.66692896,47.12835358,Dfb,"c(6.66692896023338, 47.1283535755244)"
40462680,3.8,635.12,9.39,1321.26,Agriculture,Grassland,6.37374693,47.17300398,Cfb,"c(6.3737469270509, 47.1730039763611)"
40662694,3.85,653.42,9.46,1237.93,Agriculture,Grassland,6.62901467,47.30736547,Cfb,"c(6.62901466715501, 47.3073654655411)"
40602702,3.8,441.73,9.75,1211.85,Forestry,Woodland,6.54502012,47.37680035,Cfb,"c(6.54502011797019, 47.376800354648)"
39782614,3.8,481.53,10.03,1356.15,Agriculture,Grassland,5.529389,46.54637889,Cfb,"c(5.52938899589886, 46.5463788897406)"
39802538,3.8,736.75,10.82,1210.24,Forestry,Woodland,5.61151839,45.86430972,Cfb,"c(5.61151839414762, 45.8643097195923)"
39822552,3.7,1077.93,9.34,1379.97,Forestry,Woodland,5.62706617,45.99123873,Dfb,"c(5.62706617326625, 45.9912387284484)"
39902596,3.55,693.9,9.79,1404.33,Agriculture,Grassland,5.69854895,46.39097839,Cfb,"c(5.69854894820168, 46.3909783946032)"
39942574,3.7,1092.14,8.59,1452.97,Forestry,Woodland,5.76607312,46.19527614,Dfb,"c(5.76607312305965, 46.1952761394566)"
40102612,3.55,1077.78,7.54,1539.27,Forestry,Woodland,5.94708108,46.54492913,Dfb,"c(5.9470810833883, 46.5449291267493)"
50963150,2.4,316.29,7.96,624.53,Agriculture,Bareland,21.07263453,50.93194775,Dfb,"c(21.072634525647, 50.9319477516566)"
51083148,2.9,268.29,7.83,638.82,Agriculture,Cropland,21.23730777,50.89780773,Dfb,"c(21.2373077650848, 50.897807726117)"
51283140,2.95,228.37,8.58,575.86,Agriculture,Cropland,21.50093559,50.79903961,Dfb,"c(21.5009355940519, 50.7990396093761)"
51343172,2.8,188.86,8.74,568.35,Agriculture,Cropland,21.65683465,51.07402683,Dfb,"c(21.6568346503123, 51.074026826772)"
51383160,3.05,190.55,8.69,567.05,Agriculture,Cropland,21.68615794,50.96202188,Dfb,"c(21.6861579424458, 50.9620218791994)"
51483142,2.85,208.69,8.78,561.84,Agriculture,Cropland,21.78605515,50.78823908,Dfb,"c(21.7860551518232, 50.7882390761814)"
47823106,3.05,207.54,9.55,587.28,Agriculture,Cropland,16.56014691,50.8792833,Dfb,"c(16.5601469053543, 50.8792833015813)"
47883118,3.3,154.66,9.82,558.41,Agriculture,Cropland,16.66051957,50.98177755,Dfb,"c(16.6605195722028, 50.9817775452027)"
47583122,2.9,202.89,9.57,545.4,Agriculture,Cropland,16.23944204,51.04133221,Dfb,"c(16.2394420394144, 51.0413322074749)"
48263072,3.1,285.65,9.28,633.87,Agriculture,Cropland,17.13611722,50.53821368,Dfb,"c(17.1361172205762, 50.5382136768412)"
47983080,3.55,341.65,8.94,627.85,Semi natural and natural,Grassland,16.75286051,50.63360149,Dfb,"c(16.7528605129871, 50.6336014946942)"
47923082,3.3,385.89,8.47,646.68,Agriculture,Cropland,16.67090251,50.6564329,Dfb,"c(16.6709025126733, 50.6564328985467)"
49803016,3.25,277.34,8.77,970.58,Forestry,Woodland,19.1961105,49.88431473,Dfb,"c(19.1961105012995, 49.8843147344121)"
50183044,3,287.34,9.16,696.43,Fallow land,Grassland,19.77201093,50.08959345,Dfb,"c(19.7720109327048, 50.0895934513135)"
50263082,2.85,336.74,8.38,643.99,Agriculture,Cropland,19.95410869,50.41803062,Dfb,"c(19.9541086888214, 50.4180306199321)"
50383086,2.85,269.36,8.58,625.65,Agriculture,Cropland,20.12928769,50.43885263,Dfb,"c(20.1292876925747, 50.4388526339067)"
50463076,3.1,287.1,8.69,624.88,Agriculture,Cropland,20.22158103,50.33998334,Dfb,"c(20.221581025916, 50.3399833389055)"
50483070,3,249.3,8.92,637.57,Agriculture,Cropland,20.23782082,50.28414098,Dfb,"c(20.2378208204278, 50.2841409810834)"
50683074,3.4,208.36,8.9,618.28,Agriculture,Grassland,20.52396069,50.29428877,Dfb,"c(20.5239606931224, 50.2942887675139)"
48902970,2.8,289.1,9,667.79,Agriculture,Grassland,17.88198747,49.56779931,Dfb,"c(17.8819874676072, 49.5677993118567)"
49243008,2.8,225.69,9.49,762.47,Agriculture,Grassland,18.40854988,49.87324125,Dfb,"c(18.4085498828637, 49.8732412541736)"
49083010,3.4,251.16,9.26,644.45,Agriculture,Cropland,18.19019157,49.90733112,Dfb,"c(18.1901915690754, 49.9073311174189)"
49263016,3.15,234.12,9.52,737.78,Agriculture,Grassland,18.44883973,49.94256809,Dfb,"c(18.4488397281318, 49.9425680936668)"
48923022,2.95,259.28,8.98,620.31,Agriculture,Cropland,17.98648934,50.03030656,Dfb,"c(17.9864893418418, 50.030306558571)"
48383062,3.1,200.91,9.6,639.8,Agriculture,Cropland,17.29078454,50.43820463,Dfb,"c(17.2907845382105, 50.4382046317007)"
50843088,3.45,217.15,8.83,608.34,Agriculture,Grassland,20.77498637,50.39777989,Dfb,"c(20.7749863703484, 50.3977798858984)"
51063100,2.7,172.9,8.9,611.13,Agriculture,Grassland,21.10668891,50.47482578,Dfb,"c(21.1066889100589, 50.4748257805318)"
51103122,2.5,282.87,8.3,617.1,Forestry,Woodland,21.20939307,50.66449848,Dfb,"c(21.2093930697731, 50.6644984805694)"
51323126,2.8,207.13,8.79,575.91,Agriculture,Cropland,21.52612875,50.66934003,Dfb,"c(21.5261287459054, 50.6693400304402)"
45003106,3.15,193.44,9.9,618.87,Agriculture,Cropland,12.55253496,51.03715458,Cfb,"c(12.5525349552328, 51.0371545811135)"
46363102,3.35,422.37,8.07,837.82,Agriculture,Grassland,14.48492468,50.94244602,Dfb,"c(14.4849246763371, 50.9424460246869)"
47003108,3.5,369,7.98,877.02,Agriculture,Bareland,15.39963898,50.95739399,Dfb,"c(15.3996389793973, 50.9573939919763)"
47023118,3.2,346.52,8.64,737.87,Agriculture,Grassland,15.43855795,51.04566901,Dfb,"c(15.4385579539475, 51.0456690142987)"
45023284,3.5,29.62,10.04,533.49,Agriculture,Cropland,12.67411138,52.63512968,Cfb,"c(12.6741113755809, 52.6351296810259)"
45063274,3.35,44.14,10.14,529.89,Forestry,Woodland,12.727588,52.54400022,Cfb,"c(12.7275880009101, 52.5440002175233)"
45123304,3.6,33.96,9.81,560.56,Agriculture,Grassland,12.83330183,52.81130913,Cfb,"c(12.8333018284725, 52.8113091278258)"
45183250,2.6,88.96,10.14,555.44,Forestry,Woodland,12.89023487,52.32434083,Cfb,"c(12.8902348666421, 52.324340832284)"
45243306,2.5,64.8,9.85,572.36,Forestry,Woodland,13.01236388,52.82493007,Cfb,"c(13.0123638778986, 52.824930068452)"
45443304,3.55,60.74,10.16,575.43,Forestry,Woodland,13.30742454,52.79916576,Cfb,"c(13.307424542428, 52.7991657569406)"
45823296,2.45,115.79,9.53,569.94,Forestry,Woodland,13.86376071,52.71053826,Cfb,"c(13.8637607146038, 52.7105382594592)"
45923252,2.65,77.33,9.93,558.15,Forestry,Woodland,13.97578645,52.31094528,Cfb,"c(13.9757864506188, 52.310945277508)"
45983214,2.9,68.7,10.11,546.89,Forestry,Woodland,14.03273651,51.9670662,Cfb,"c(14.03273650587, 51.9670662039555)"
46063266,2.85,74.13,9.76,549.73,Forestry,Woodland,14.19263415,52.42947735,Cfb,"c(14.1926341463398, 52.4294773534669)"
46103252,2.9,65.62,9.97,559.45,Forestry,Woodland,14.23932488,52.30182378,Cfb,"c(14.2393248762969, 52.3018237757973)"
46183264,2.85,91.94,9.79,543.27,Forestry,Woodland,14.36700957,52.40520144,Cfb,"c(14.3670095672834, 52.4052014410334)"
46283230,3,107.59,9.76,608.58,Forestry,Woodland,14.48286679,52.09483631,Cfb,"c(14.4828667854278, 52.0948363106856)"
46303244,2.9,47.26,9.95,575.84,Forestry,Woodland,14.52471837,52.21926789,Cfb,"c(14.5247183682167, 52.2192678851103)"
44663338,2.75,73.28,9.46,597.68,Agriculture,Cropland,12.16653167,53.13086078,Cfb,"c(12.1665316701543, 53.1308607777401)"
44803324,2.6,47.53,9.57,597.63,Agriculture,Cropland,12.36869995,53.00119595,Cfb,"c(12.3686999545754, 53.001195954534)"
44823334,2.5,57.05,9.55,599.89,Agriculture,Cropland,12.40344626,53.09041263,Cfb,"c(12.4034462581351, 53.0904126324363)"
45603022,3.75,298.37,9.21,473.02,Agriculture,Cropland,13.35277836,50.26096132,Dfb,"c(13.3527783637213, 50.2609613193879)"
45863044,3,333.29,9.4,488.55,Semi natural and natural,Grassland,13.73252252,50.44719469,Dfb,"c(13.7325225194476, 50.4471946871094)"
45903046,3.65,367.69,9.4,488.55,Agriculture,Cropland,13.79021447,50.46330278,Dfb,"c(13.7902144747211, 50.4633027832899)"
45903064,3.65,349.3,9.75,569.43,Forestry,Woodland,13.80326038,50.62487391,Dfb,"c(13.8032603794952, 50.6248739114908)"
46203078,3.25,506.16,8.98,690.83,Agriculture,Grassland,14.23795664,50.73570951,Dfb,"c(14.2379566355172, 50.7357095052705)"
46323072,3.15,349.63,8.98,658,Agriculture,Grassland,14.40260366,50.67551679,Dfb,"c(14.4026036617897, 50.6755167925705)"
47263380,2.7,156.46,8.71,650.77,Forestry,Woodland,16.09294827,53.37476061,Dfb,"c(16.0929482701188, 53.3747606131427)"
47383388,2.65,136,8.53,646.92,Agriculture,Grassland,16.28316523,53.43715642,Dfb,"c(16.2831652300329, 53.4371564178446)"
47403374,2.85,119.24,8.63,633.26,Agriculture,Grassland,16.29469777,53.31034177,Dfb,"c(16.2946977705435, 53.3103417690965)"
47443426,2.7,116.04,8.48,654.19,Agriculture,Grassland,16.42438931,53.77238542,Dfb,"c(16.4243893055455, 53.7723854211362)"
47463358,3.3,151.09,8.76,587.03,Forestry,Woodland,16.36317229,53.16249892,Dfb,"c(16.3631722885329, 53.162498922369)"
47783448,3.4,176.92,8.11,686.16,Agriculture,Cropland,16.97041836,53.94087817,Dfb,"c(16.9704183607978, 53.9408781658131)"
47803416,2.65,144.12,8.43,619.05,Agriculture,Cropland,16.95338599,53.65314009,Dfb,"c(16.9533859923373, 53.6531400944424)"
48043464,2.9,201.46,8.05,696.52,Forestry,Woodland,17.38967846,54.06069119,Dfb,"c(17.3896784631471, 54.0606911940273)"
48423448,3.65,133.83,8.18,609.25,Agriculture,Cropland,17.93967317,53.8817503,Dfb,"c(17.9396731724652, 53.8817502991547)"
48683412,2.8,105.66,8.48,558.66,Agriculture,Cropland,18.26954109,53.53450901,Dfb,"c(18.269541089713, 53.5345090110221)"
48763414,3.65,100.95,8.56,559.6,Forestry,Woodland,18.39300809,53.54409705,Dfb,"c(18.3930080870988, 53.5440970518869)"
46263316,3.2,62.54,9.47,552.4,Agriculture,Cropland,14.53223673,52.86709891,Cfb,"c(14.5322367310423, 52.8670989080723)"
46483298,3.55,64.14,9.84,543.91,Forestry,Woodland,14.84037041,52.69299271,Cfb,"c(14.8403704137392, 52.6929927068293)"
46663262,3.3,149.38,9.49,575.32,Forestry,Woodland,15.06876574,52.35932895,Cfb,"c(15.068765744477, 52.3593289517881)"
46683238,2.65,89.25,9.79,567.46,Forestry,Woodland,15.07345214,52.14299382,Cfb,"c(15.0734521423603, 52.1429938176415)"
46703376,2.9,63.78,9.08,588.72,Agriculture,Grassland,15.24904693,53.37824876,Cfb,"c(15.2490469346937, 53.3782487586159)"
46903264,2.95,92.82,9.56,555.32,Agriculture,Cropland,15.42239988,52.36171814,Cfb,"c(15.4223998849283, 52.3617181397596)"
46903344,2.5,85.39,9.15,589.54,Agriculture,Cropland,15.51194482,53.07829199,Dfb,"c(15.5119448191429, 53.0782919921252)"
47163286,2.9,85.25,9.56,571.99,Agriculture,Cropland,15.82897002,52.54069761,Cfb,"c(15.8289700199521, 52.5406976143184)"
44283610,2.8,33.78,9.24,588.27,Agriculture,Cropland,11.69596674,55.58324201,Cfb,"c(11.6959667419229, 55.5832420129792)"
44483636,2.45,8.27,9.31,602.61,Agriculture,Cropland,12.02472266,55.81217144,Cfb,"c(12.0247226578948, 55.812171440843)"
44023516,2.95,-0.03,9.65,553.29,Agriculture,Cropland,11.25737805,54.74349141,Cfb,"c(11.2573780468354, 54.7434914084979)"
44123522,2.5,10.08,9.55,563.37,Agriculture,Cropland,11.41443601,54.79573588,Cfb,"c(11.4144360062889, 54.7957358773335)"
43943536,2.85,2.3,9.64,559.76,Agriculture,Cropland,11.13821025,54.92438155,Cfb,"c(11.1382102480304, 54.9243815457087)"
47762968,3.4,680.14,7.6,697.32,Agriculture,Grassland,16.3083493,49.64877826,Dfb,"c(16.3083493036321, 49.6487782595866)"
48022972,2.5,469.55,8.52,624.64,Agriculture,Cropland,16.67203814,49.66395508,Dfb,"c(16.6720381394132, 49.6639550843891)"
47822974,3.5,518.37,7.6,697.32,Agriculture,Grassland,16.39828254,49.69783961,Dfb,"c(16.3982825427449, 49.69783961131)"
47542978,3.75,673.91,7.67,731.18,Forestry,Woodland,16.01575755,49.75491663,Dfb,"c(16.0157575472691, 49.7549166274083)"
47942996,3.1,364.91,8.48,695.82,Agriculture,Cropland,16.5909997,49.88524262,Dfb,"c(16.5909996975653, 49.8852426185834)"
46102852,3.65,840.19,6.98,1070.91,Forestry,Woodland,13.92778205,48.7120312,Dfb,"c(13.9277820482132, 48.7120312030182)"
46462856,3.15,706.26,7.59,745.69,Agriculture,Grassland,14.41925342,48.72962107,Dfb,"c(14.4192534202484, 48.729621065795)"
46462862,3.75,627.71,7.59,745.69,Forestry,Woodland,14.42404274,48.78348226,Dfb,"c(14.4240427379685, 48.783482262808)"
46482866,3.15,554.54,8.52,690.38,Agriculture,Cropland,14.45442829,48.8183053,Dfb,"c(14.4544282862909, 48.8183053016263)"
45142936,3.35,580.16,7.87,783.47,Agriculture,Grassland,12.66485678,49.50535005,Dfb,"c(12.6648567770458, 49.505350048774)"
45202942,3.1,493.52,8.42,694.75,Agriculture,Cropland,12.75068415,49.55727804,Dfb,"c(12.7506841520546, 49.5572780428692)"
45242946,3.1,483.74,8.85,628.1,Agriculture,Cropland,12.80800561,49.59185947,Dfb,"c(12.8080056068277, 49.5918594701251)"
